[ 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 6, 4, 0, 0 ]
[ 1, 0, 0, 4, 22, 26, 46, 51, 26, 23, 38, 36, 38, 16, 11, 0 ]
[ 3, 7, 9, 11, 11, 11, 12, 9, 3, 3, 3, 2, 0, 0, 0, 2 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 2, 2, 2, 1, 5, 7, 6, 7, 7, 3, 0, 0, 0, 0, 2 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 29, 47, 46, 43, 43, 41, 43, 44, 42, 44, 43, 44, 44, 42, 46, 9 ]
[ 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 29, 0, 0, 0, 2, 16, 11, 6, 16, 21, 21, 8, 0, 0, 0, 0 ]
[ 30, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 33, 0, 19, 66, 58, 43, 43, 49, 50, 55, 49, 37, 16, 3, 0, 0 ]
[ 34, 1, 0, 0, 4, 8, 8, 7, 9, 9, 9, 1, 0, 0, 0, 0 ]
[ 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 32, 7, 30, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 31, 0, 0, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 30, 0, 0, 0, 11, 17, 2, 0, 5, 16, 16, 3, 0, 0, 0, 0 ]
[ 25, 0, 0, 0, 16, 33, 46, 26, 17, 29, 37, 42, 23, 9, 2, 0 ]
[ 19, 1, 4, 7, 6, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 14, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 1, 0, 0, 0, 0, 9, 10, 13, 12, 8, 7, 13, 1, 0, 0, 0 ]
[ 0, 0, 0, 3, 13, 6, 5, 11, 12, 10, 14, 7, 10, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 2, 0, 0, 0, 8, 31, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 2, 0, 0, 0, 0, 6, 37, 22, 1, 0, 0, 0, 0, 0, 0, 0 ]
[ 4, 0, 0, 0, 0, 0, 4, 17, 21, 10, 17, 10, 0, 0, 0, 0 ]
[ 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25, 7, 1, 0 ]
[ 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 9, 7, 5, 7, 9, 10, 5, 5, 1, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 3, 2, 2, 1, 2, 3, 4, 2, 0, 5, 4, 7, 10, 5, 0 ]
[ 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 10, 25, 21, 2, 9, 18, 14, 13, 15, 16, 15, 7, 8, 14, 15 ]
[ 0, 6, 29, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 64 ]
[ 0, 6, 34, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 63 ]
[ 0, 7, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 66 ]
[ 0, 14, 40, 26, 15, 12, 11, 12, 12, 16, 9, 0, 0, 4, 19, 68 ]
[ 0, 21, 16, 10, 16, 17, 10, 13, 18, 22, 15, 1, 9, 17, 20, 68 ]
[ 0, 20, 14, 0, 0, 0, 4, 15, 21, 24, 20, 16, 17, 17, 18, 65 ]
[ 0, 17, 22, 2, 0, 0, 0, 0, 7, 17, 15, 15, 19, 21, 22, 69 ]
[ 0, 7, 18, 35, 15, 0, 0, 0, 0, 0, 0, 4, 12, 18, 22, 69 ]
[ 0, 4, 9, 30, 37, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4, 63 ]
[ 0, 4, 10, 24, 16, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56 ]
[ 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43 ]
[ 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 17 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4 ]
[ 0, 2, 0, 0, 0, 0, 1, 0, 0, 4, 4, 0, 0, 0, 0, 3 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7 ]
[ 0, 11, 12, 9, 18, 22, 19, 20, 21, 23, 23, 22, 17, 5, 4, 0 ]
[ 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 2, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 24, 16, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 1, 23, 52, 53, 45, 13, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 19, 41, 52, 33, 4, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 0 ]
[ 36, 62, 62, 62, 62, 54, 53, 50, 37, 29, 37, 36, 35, 30, 37, 4 ]
[ 15, 26, 28, 30, 32, 32, 36, 39, 38, 36, 39, 38, 42, 44, 30, 4 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 41, 15, 3, 0, 0, 1, 2, 0, 1, 0, 1, 0, 0, 2, 1, 59 ]
[ 58, 7, 2, 19, 22, 1, 1, 0, 8, 1, 1, 0, 12, 0, 0, 49 ]
[ 60, 2, 9, 18, 38, 12, 8, 0, 10, 11, 2, 1, 21, 0, 0, 51 ]
[ 65, 6, 18, 0, 25, 3, 11, 0, 8, 12, 17, 26, 0, 24, 0, 50 ]
[ 76, 13, 0, 5, 6, 0, 6, 2, 2, 3, 11, 12, 6, 9, 0, 49 ]
[ 81, 17, 0, 9, 6, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 51 ]
[ 83, 3, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49 ]
[ 77, 2, 10, 7, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46 ]
[ 79, 7, 0, 17, 25, 29, 0, 0, 0, 0, 0, 3, 0, 0, 0, 45 ]
[ 82, 5, 0, 21, 33, 31, 6, 2, 6, 2, 0, 9, 0, 0, 0, 42 ]
[ 77, 0, 0, 30, 0, 24, 9, 0, 50, 3, 25, 4, 14, 12, 4, 40 ]
[ 70, 0, 0, 0, 0, 15, 2, 0, 16, 0, 6, 0, 8, 3, 0, 34 ]
[ 64, 7, 1, 0, 0, 2, 0, 1, 10, 0, 0, 0, 0, 0, 0, 22 ]
[ 60, 15, 1, 0, 3, 0, 0, 0, 4, 0, 0, 1, 0, 0, 1, 38 ]
[ 55, 23, 3, 0, 4, 1, 4, 0, 6, 0, 2, 1, 0, 10, 28, 10 ]
[ 44, 17, 1, 0, 0, 9, 1, 0, 4, 0, 4, 0, 8, 26, 0, 4 ]
[ 59, 39, 24, 11, 13, 19, 12, 6, 11, 8, 11, 8, 10, 23, 26, 14 ]
[ 84, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 ]
[ 87, 8, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0 ]
[ 86, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3 ]
[ 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4 ]
[ 98, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2 ]
[ 97, 2, 0, 6, 15, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4 ]
[ 93, 0, 0, 0, 0, 11, 13, 3, 0, 0, 0, 0, 0, 0, 0, 4 ]
[ 95, 0, 0, 0, 0, 1, 6, 14, 7, 5, 0, 0, 0, 0, 0, 3 ]
[ 93, 0, 0, 0, 0, 0, 0, 0, 2, 4, 1, 20, 2, 3, 1, 4 ]
[ 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6 ]
[ 96, 9, 1, 0, 0, 5, 9, 24, 38, 0, 14, 13, 19, 14, 1, 10 ]
[ 58, 0, 0, 0, 0, 0, 0, 2, 6, 1, 3, 3, 5, 4, 0, 10 ]
[ 41, 3, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 11 ]
[ 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25, 15 ]
[ 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 4, 0 ]
[ 77, 74, 45, 38, 55, 58, 46, 43, 46, 45, 47, 43, 46, 51, 53, 11 ]
[ 72, 32, 6, 0, 8, 19, 13, 12, 15, 12, 12, 4, 16, 6, 0, 0 ]
[ 73, 26, 16, 0, 3, 0, 0, 0, 1, 3, 0, 4, 17, 12, 0, 0 ]
[ 70, 21, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0 ]
[ 71, 9, 9, 6, 3, 3, 4, 4, 6, 5, 1, 9, 9, 12, 1, 0 ]
[ 76, 9, 13, 22, 7, 1, 0, 0, 0, 0, 0, 1, 7, 0, 0, 0 ]
[ 71, 0, 0, 11, 40, 43, 15, 3, 0, 0, 0, 1, 0, 0, 2, 0 ]
[ 73, 6, 0, 0, 0, 19, 52, 33, 5, 0, 0, 0, 0, 0, 0, 0 ]
[ 75, 5, 0, 0, 0, 0, 8, 32, 51, 46, 29, 15, 1, 0, 1, 0 ]
[ 72, 3, 0, 0, 0, 0, 0, 0, 0, 7, 31, 48, 47, 31, 14, 0 ]
[ 69, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0 ]
[ 82, 42, 29, 30, 37, 40, 46, 88, 78, 24, 59, 47, 66, 52, 33, 1 ]
[ 30, 4, 0, 1, 3, 4, 6, 11, 11, 8, 16, 20, 24, 20, 12, 2 ]
[ 21, 13, 11, 8, 5, 3, 4, 4, 1, 0, 0, 0, 0, 0, 0, 1 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 20, 8 ]
[ 7, 4, 10, 8, 6, 15, 12, 8, 11, 9, 4, 6, 30, 41, 11, 0 ]
[ 0, 0, 7, 11, 12, 17, 20, 24, 24, 31, 28, 26, 21, 0, 0, 0 ]
[ 0, 0, 0, 4, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 2, 28, 24, 20, 30, 34, 35, 28, 3, 0, 0, 0 ]
[ 0, 0, 1, 22, 13, 10, 10, 11, 23, 22, 21, 18, 34, 2, 0, 0 ]
[ 0, 0, 0, 0, 15, 17, 24, 21, 15, 19, 21, 10, 0, 0, 0, 0 ]
[ 0, 0, 0, 2, 11, 15, 11, 8, 16, 15, 9, 1, 0, 0, 0, 0 ]
[ 0, 28, 63, 47, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 12, 27, 1, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0 ]
[ 0, 0, 0, 0, 0, 10, 36, 26, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 7, 16, 0, 22, 67, 61, 62, 10, 0, 0, 0, 0 ]
[ 0, 0, 0, 14, 56, 21, 41, 27, 19, 19, 34, 90, 92, 52, 15, 2 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 51, 68, 71, 71, 72, 72, 66, 50, 32, 26, 22, 18, 9, 0, 1, 21 ]
[ 25, 32, 31, 27, 23, 25, 28, 29, 32, 33, 39, 34, 39, 42, 40, 18 ]
[ 1, 5, 7, 5, 7, 9, 7, 9, 10, 11, 0, 1, 0, 0, 0, 21 ]
[ 5, 1, 0, 0, 0, 3, 5, 3, 6, 3, 1, 0, 0, 23, 20, 5 ]
[ 44, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0 ]
[ 35, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0 ]
[ 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0 ]
[ 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 33, 0, 0, 24, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 36, 0, 0, 0, 26, 44, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 34, 0, 0, 0, 0, 8, 17, 18, 3, 0, 0, 0, 0, 0, 0, 0 ]
[ 31, 0, 0, 0, 0, 0, 1, 2, 10, 11, 11, 13, 0, 0, 0, 0 ]
[ 33, 0, 0, 0, 4, 0, 0, 11, 8, 0, 1, 8, 24, 7, 1, 0 ]
[ 28, 0, 0, 0, 0, 0, 0, 0, 5, 0, 4, 0, 0, 0, 0, 0 ]
[ 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 8, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 7, 10, 3 ]
[ 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 7, 0 ]
[ 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0 ]
[ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 1, 0, 6, 23, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 6, 2, 2, 15, 10, 2, 0, 6, 7, 18, 23, 0, 0, 0 ]
[ 0, 1, 0, 6, 27, 0, 1, 14, 12, 8, 9, 0, 45, 12, 0, 0 ]
[ 0, 8, 1, 0, 8, 7, 4, 10, 11, 3, 9, 23, 0, 14, 0, 0 ]
[ 0, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 0, 0, 0 ]
[ 0, 3, 49, 203, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 30, 245, 153, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 100, 155, 111, 26, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 0, 0, 0, 32, 13, 47, 117, 140, 117, 61, 0, 0, 0, 0 ]
[ 3, 0, 0, 0, 0, 22, 53, 0, 0, 10, 20, 103, 82, 42, 38, 0 ]
[ 43, 0, 0, 5, 0, 0, 0, 0, 8, 0, 0, 0, 0, 13, 11, 0 ]
[ 37, 50, 49, 51, 52, 52, 45, 59, 45, 51, 39, 53, 35, 26, 40, 4 ]
[ 23, 32, 21, 22, 21, 27, 29, 32, 34, 34, 44, 39, 44, 25, 10, 4 ]
[ 0, 16, 12, 11, 4, 0, 3, 4, 3, 0, 4, 2, 0, 0, 0, 0 ]
[ 14, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 0, 0, 25, 19, 8, 0, 7, 16, 4, 7, 2, 13, 8, 0, 0, 53 ]
[ 0, 0, 2, 42, 16, 0, 5, 7, 1, 0, 1, 19, 0, 0, 0, 43 ]
[ 0, 0, 0, 71, 0, 11, 6, 0, 0, 0, 0, 0, 0, 0, 0, 43 ]
[ 0, 0, 9, 68, 0, 0, 8, 0, 0, 2, 10, 0, 13, 0, 0, 43 ]
[ 0, 0, 7, 7, 12, 0, 3, 0, 0, 8, 3, 0, 0, 0, 0, 43 ]
[ 0, 0, 11, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41 ]
[ 0, 10, 35, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44 ]
[ 0, 0, 0, 12, 45, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 42 ]
[ 0, 0, 0, 0, 70, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40 ]
[ 0, 0, 0, 0, 88, 75, 1, 0, 0, 2, 4, 0, 0, 0, 0, 38 ]
[ 0, 0, 0, 10, 81, 16, 33, 7, 0, 40, 0, 14, 5, 0, 0, 34 ]
[ 0, 0, 0, 3, 0, 5, 6, 0, 2, 5, 0, 0, 0, 3, 0, 35 ]
[ 0, 1, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18 ]
[ 0, 0, 0, 6, 1, 5, 0, 0, 0, 5, 2, 0, 0, 6, 5, 4 ]
[ 0, 1, 0, 2, 5, 3, 0, 1, 0, 4, 0, 3, 9, 0, 4, 44 ]
[ 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 8, 6, 0, 8, 47, 8 ]
[ 109, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 17 ]
[ 75, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0 ]
[ 62, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, 23, 17, 0, 0, 0 ]
[ 69, 0, 0, 8, 5, 0, 0, 0, 0, 0, 0, 0, 15, 14, 0, 0 ]
[ 63, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 5, 28, 0, 0, 0 ]
[ 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0 ]
[ 50, 0, 0, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 60, 0, 0, 0, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 67, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 63, 0, 0, 0, 0, 8, 11, 0, 0, 2, 7, 7, 0, 0, 0, 0 ]
[ 62, 0, 0, 0, 0, 8, 0, 75, 60, 0, 24, 1, 96, 70, 6, 0 ]
[ 69, 0, 0, 0, 1, 0, 1, 56, 1, 0, 8, 0, 36, 0, 0, 0 ]
[ 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ]
[ 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 65, 44 ]
[ 0, 0, 0, 1, 0, 2, 1, 0, 0, 1, 4, 0, 5, 124, 109, 0 ]
[ 7, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 2, 65, 40, 0, 0 ]
[ 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8 ]
[ 0, 0, 4, 33, 13, 1, 2, 3, 2, 5, 6, 10, 0, 3, 5, 3 ]
[ 0, 0, 0, 45, 30, 38, 33, 29, 25, 26, 31, 17, 0, 1, 4, 4 ]
[ 0, 0, 13, 70, 35, 32, 40, 34, 26, 26, 32, 25, 25, 0, 0, 3 ]
[ 0, 0, 8, 33, 34, 21, 20, 21, 21, 30, 30, 18, 11, 0, 0, 2 ]
[ 0, 0, 0, 3, 9, 9, 9, 9, 14, 13, 12, 1, 0, 0, 0, 1 ]
[ 0, 7, 14, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 3 ]
[ 0, 6, 24, 47, 29, 0, 0, 0, 1, 4, 5, 1, 0, 1, 0, 2 ]
